lake_id,center_utm_x,center_utm_y
"21057800",290145.68339943,5106054.80554175
"10007100",431193.58506397,4956027.46284547
"04022000",351833.47273865,5270695.58516381
"07000300",438039.81340191,4886912.92492619
"03041100",281405.38869922,5201874.85452934
"51002100",291105.34698829,4859036.97473002
"29047400",351902.19651671,5220322.73642289
"38005100",645006.83983027,5280055.91560681
"26036000",253475.24640257,5110290.92998729
"29018200",348381.22019807,5210163.98363545
"02043700",479765.82259863,5010996.13195395
"16009900",703832.46963865,5299514.48019737
"69045700",550708.65334488,5330183.58497344
"16020600",693388.9601047,5322185.69720973
"27016900",453446.25821317,5004909.14949341
"18003700",432309.48835962,5139795.08765894
"38018400",641012.73282008,5330223.27135582
"03069800",330274.04331009,5224505.95615637
"86026400",405239.16456232,4993378.77573203
"31018400",482136.35603114,5296818.34564452
"27073300",466238.35972304,4980475.95602291
"03007800",317251.63204428,5208560.35804148
"68010100",290310.45664636,5390992.41498726
"70021600",452258.6422599,4949375.3327623
"18011400",421191.38377098,5148979.71290954
"27101300",469593.85899649,4967851.88178459
"31068900",456499.63707188,5283251.58052047
"69082700",517817.79293849,5369549.35449024
"47024500",378396.86613153,5003318.19973279
"38019700",640167.16675517,5326830.8331779
"41012200",241773.0255078,4923294.72197247
"40000400",455994.97026515,4899920.87328893
"73026000",352480.04035936,5043705.08027593
"21041700",324142.59617039,5102440.03026939
"56098700",254664.41451009,5147678.43649206
"82026400",505345.37269254,4999137.16449301
"29008700",356419.17924377,5187304.31573398
"44040100",285617.73051528,5243404.63620405
"56162100",268204.13612094,5165778.42602464
"37027500",240930.16223015,4973846.37535002
"86041900",440738.5423992,5003837.30132943
"34019600",340512.40157382,5003818.53646043
"27108700",471876.52051641,4978938.72055539
"38083900",602003.97732353,5288231.82053847
"04004800",381670.77301313,5252878.5464421
"65000200",378309.16725935,4959958.599539
"69009000",585090.23481263,5332487.56402798
"16077100",647346.59369453,5328878.40008442
"10014800",433854.16105395,4979463.09787602
"26000100",285372.83736211,5098431.6892051
"27100000",460502.6399812,4965657.1327155
"44019100",285319.53995569,5231986.03018865
"16079400",650208.39882965,5340773.89069807
"04052700",378228.98203604,5269165.91175029
"17005400",309952.55608801,4882570.06727662
"31019800",467943.24801933,5216502.93789463
"34046900",354958.22495571,4983223.35016335
"73050300",352474.49619885,5060753.05014075
"47022000",362126.97679414,5017921.52725642
"03033600",287916.65866422,5219782.57616666
"03110400",334707.38274861,5192442.93278762
"06044000",246335.22178814,5026487.98971694
"56145000",290542.44561248,5132743.02338482
"56163900",290783.41080652,5165435.48604554
"69008300",583476.51722838,5317021.48675917
"34017300",342910.77494282,5017677.68340677
"27088200",456469.90531564,4973782.32804456
"18007500",434823.00661883,5143331.41179539
"02044200",484056.65276181,5024130.4173169
"76024200",313037.35237151,5023484.08997067
"38088900",643071.98643932,5322208.84422064
"03095700",267778.36823033,5183280.41644885
"03107700",293979.69154153,5183113.91637097
"69072300",531444.77602734,5262200.47980942
"18043800",425516.39878656,5148318.36105766
"86047100",412351.54993366,4987637.87599753
"02002400",491816.5148258,5024581.53590264
"44047500",298364.97220923,5258402.5269157
"49003500",392341.76139306,5102444.34129977
"27079400",467525.46376186,4971273.24225436
"86010600",421534.7705845,4991308.45220283
"03047400",276683.61565473,5186101.22639433
"27105900",470723.74442262,4965743.37288793
"18063400",419998.40156386,5151310.55005108
"69050500",544441.92526048,5180483.84043498
"27052900",462272.83846971,4990567.4211857
"04063500",316964.1696904,5359343.35722099
"82018900",498670.15354805,5015160.0855667
"16022000",690911.33039785,5318725.32987843
"27020600",472354.57581655,4998807.18601156
"86012900",428791.52091583,5004400.64273097
"45006800",257155.92141765,5352794.16142573
"11057100",411901.98705434,5196514.00047154
"41007400",237456.78729265,4929277.57978901
"26014900",267470.03585744,5093153.10309942
"61031000",333497.48193328,5047148.15617693
"73004100",391989.01438705,5025155.89002359
"66008200",459109.69003225,4928806.13896987
"29024900",343524.35704329,5188847.19548735
"26017000",268882.22745645,5106373.4446668
"26005500",277961.88392642,5096780.65026128
"11060600",373451.09065506,5173039.31990659
"60034300",297072.73742456,5271675.06553247
"15045400",308495.04049512,5277128.38080603
"36001800",405288.71280162,5303499.65262639
"56031200",289658.14711244,5148068.27509419
"73004800",392918.15287757,5020455.35973362
"16060400",659664.17053523,5326319.08843653
"16006200",706966.05349809,5325834.66320895
"71021300",417622.14620336,5040012.57108718
"11035500",388476.01100365,5191660.6972454
"03068300",285391.60534324,5201140.85140175
"77018800",337511.10628648,5073756.54534959
"09011900",522310.21787056,5143901.76995141
"69006200",587494.28222004,5312765.78944725
"73006700",400357.06277641,5041166.16113632
"69048700",559139.90775743,5352453.31323834
"11035100",389637.18724687,5192803.6479564
"77015200",348211.2539779,5078444.4339361
"77015300",348854.88001671,5077488.04581614
"11023202",393505.92096696,5185761.06829786
"14010000",245775.79073905,5191792.61075861
"77023500",363698.54567929,5098482.66310684
"11027400",400650.64514832,5195843.49725945
"15006800",317174.63505777,5229217.51210033
"15012700",310962.59659869,5237768.17614685
"77002800",372024.24766392,5080123.48392368
"11036700",387392.46533559,5186391.65829048
"14003000",253804.4893308,5184545.75421748
"11049400",381346.94835992,5233374.42803586
"11041100",383063.8644916,5186740.46297795
"11020304",381170.30494144,5212089.92016848
"11048000",378364.85402735,5214592.68142802
"18037800",401708.29607299,5169203.15153659
"04002800",392427.63303703,5311537.78364543
"75004500",281612.47794552,5055771.19116107
"04030000",341740.06424318,5274673.19179614
"04006900",378766.76903614,5287838.49763564
"04015200",359624.17013342,5272363.98832923
"04001500",384213.92579272,5262661.72432114
"03058800",260931.92400933,5185502.296775
"03066002",257592.14056294,5192843.40019992
"03016600",299164.12745926,5185324.21738111
"03035700",278950.87272872,5186059.7046321
"03015500",306876.3782443,5212543.21075857
"04000700",386108.54401877,5261666.9258384
"04014000",357940.8773332,5257987.78991039
"03024102",296503.35633866,5201210.58095634
"03060200",262771.1257505,5182867.86662813
"77011500",358532.20406079,5081864.06875755
"03019500",301472.19785758,5196402.03680643
"03059500",262686.88899667,5184502.25930448
"03063800",259925.21986386,5190283.99911372
"03038600",284073.26554377,5195154.72873006
"77032200",337548.60709705,5076343.64405223
"77001500",372031.66064291,5075521.32412943
"03018900",304393.4241592,5190186.08019189
"03065900",258152.3652422,5195038.79190738
"03036000",280359.45422564,5184987.70875994
"77004100",363252.58555243,5092043.04572015
"03015800",307411.76568647,5216755.63727086
"75006300",281579.50404028,5068266.18953976
"03058200",263245.38751976,5180051.95223855
"03059200",260205.16691757,5185447.72643537
"03038300",278953.18729042,5188923.35794562
"18037500",402766.22038345,5148890.6940224
"14006300",255982.28729032,5189897.21500752
"11035000",386245.94119122,5185182.91922473
"11022200",395330.34088761,5149836.3378207
"77010300",355925.13991432,5072984.54508186
"77025400",355783.92674802,5101820.15771122
"73032300",402580.81777098,5061991.90453851
"11041500",381352.40657095,5245790.97080603
"77012300",357843.44799498,5103526.87575897
"73059700",337989.73175226,5064312.57560446
"11020302",374917.88562527,5221667.74614443
"77015800",351895.00371624,5071166.55725212
"29025000",338574.17793926,5203595.08566706
"44001400",299804.36126871,5234427.1900508
"03019600",302688.96829933,5204392.5895493
"56021500",301985.73620506,5149638.23516085
"73026400",347321.37780663,5056572.88974226
"75003600",282178.50375289,5057886.85188744
"56038800",289391.14611109,5170175.90889327
"04007900",372559.27191527,5253102.70750756
"77015600",346988.70056131,5075387.86167525
"77006800",369720.92108715,5116627.08412773
"03024000",297235.88641051,5194056.2490013
"77003100",367390.79228432,5080006.31606532
"77016900",348990.27269421,5091214.50324594
"11029000",400878.95653628,5208571.78752774
"56054800",281063.79501477,5172441.20266434
"11031100",392433.15153739,5201107.38382062
"44011100",293659.91653534,5237183.45652231
"56078600",268927.38708011,5176444.53387223
"56069100",271051.76599415,5148081.5256718
"44015000",296575.42752025,5262775.48416446
"03020900",300388.59019354,5212504.48487259
"11020301",393952.0943467,5224521.61902256
"03023400",305006.84434319,5218670.71215968
"03021700",298016.06018234,5208240.86083706
"56022200",301936.56538577,5166967.7794892
"04003800",375446.45338027,5257082.1656491
"14004900",252255.66453772,5194897.78603554
"15012800",315072.8979963,5236543.09600201
"14005600",254329.28915665,5194465.04456586
"03065700",257834.82721822,5185870.10790422
"56074900",274087.52040831,5166628.14462357
"11050500",374326.79285437,5250198.31111079
"03035900",278930.20878849,5183810.12295857
"44004500",297713.61542315,5230810.89427975
"56077000",269773.33861566,5174480.21128304
"04015900",359665.03980417,5275495.49003065
"03017700",297282.18891096,5195778.62705243
"80003600",342750.44965611,5183584.29911243
"56014100",305913.08220652,5151312.85657777
"29004900",365581.17777179,5222893.47002733
"29018500",350568.97748675,5207189.95800797
"56014200",304325.64152605,5167747.36784307
"77000700",369650.64475935,5077011.75135942
"77000900",363628.65272013,5076848.56347952
"56091500",264900.49643001,5165524.2353716
"29006100",367704.92750669,5231755.33489269
"29009100",360850.83844164,5200580.44738004
"56036300",293525.18976779,5172615.64372812
"56076001",269324.84001134,5169793.09659015
"29007800",358015.39545304,5193032.55686019
"77003400",368750.02637729,5087750.72646372
"56013000",308924.78158879,5164720.09495012
"56074702",270766.34770048,5158047.4096588
"29009300",358096.12600584,5198899.49583765
"56020900",303723.66470109,5147188.89131559
"44000100",307134.72869803,5243593.19563857
"77003500",368538.53435071,5096527.34787924
"56032800",292836.77554301,5165424.92337803
"56076800",270019.54803807,5173726.87259435
"49016000",375064.04300041,5083086.19933721
"44002300",299905.19345641,5237009.42781799
"29028900",335800.56129844,5228025.56867123
"15015100",314077.23932432,5287373.88576981
"77014901",353166.26669419,5073392.88164451
"56076002",270284.03899836,5166710.88077929
"03115200",265298.5751049,5197580.77459535
"03008000",317551.29619084,5206421.45072682
"03024200",298058.20329506,5205763.53002733
"03067800",306005.3443947,5218443.90014888
"04055300",361767.31665962,5279286.67154188
"15001500",331386.43079119,5225075.68130609
"03026600",294016.70942865,5177548.30831645
"11034200",388540.83628162,5181043.63180472
"03111400",332199.92274319,5224131.2297514
"14005100",255994.68085015,5195829.7078723
"03111500",331638.81639381,5224461.40832418
"03066001",257891.47711165,5192745.18939247
"11020303",380923.85828377,5213399.87244356
"29029700",343279.02772245,5242073.60699975
"56092000",264332.34063261,5162206.7258607
"18040400",398634.32841856,5160681.35099622
"18040800",398456.51592181,5157817.05096007
"18039900",400457.24255887,5152603.65000249
"03019700",300983.18831954,5202225.53640848
"56019800",300671.30976028,5147329.41878311
"03051400",268382.74063769,5196799.42913059
"03111700",274648.70030925,5203239.87166053
"03064800",265828.38378277,5198039.58880491
"15012400",313687.0408021,5234589.25536765
"03008100",318634.55458032,5206142.24585931
"04003100",382875.32151945,5264809.70235346
"04013001",368006.43962677,5261340.30728959
"31049200",459963.96142435,5267421.95704286
"31049100",459823.48754927,5267694.15694332
"31014200",479948.96831761,5258948.24616521
"31023800",471232.41613016,5251216.28594663
"69092000",497548.12756151,5267338.44719697
"31085300",422797.41576737,5277644.07764699
"61003100",327762.28288533,5069213.76169425
"31026601",470340.29463329,5271161.6093872
"31071900",450051.76880125,5247433.81911139
"69078000",521568.42239756,5262501.99849607
"31025500",471591.01761799,5257461.47617592
"69078100",520895.42334455,5262137.66686999
"31017400",479822.04335007,5302610.09211986
"31051300",462769.15039381,5280041.50126226
"31045200",459430.45617666,5265504.71387486
"31006702",486494.80210858,5238808.61772503
"31072200",447969.02072694,5249545.79609654
"31049700",459464.79740704,5266571.38358925
"31072300",446270.32885039,5248985.43372587
"31049600",459449.94511909,5267060.56957761
"31049300",459442.13751795,5268050.62834284
"31025900",468824.4548406,5264330.81907745
"31048000",459785.11453948,5269309.42696903
"31082600",424281.16525537,5273532.84515635
"31082400",427019.1464076,5270345.70825413
"31083400",426240.80606404,5273088.25442259
"69059300",549188.35121792,5324380.68422509
"69007200",582816.23398743,5322386.50455191
"16064300",650974.45059754,5281302.64475008
"38052300",625342.25361365,5326013.20740015
"38031500",630091.20305651,5296444.37584024
"69043402",553526.94717638,5267787.38873883
"69043401",552903.89544285,5270809.42219749
"38049200",626509.49934882,5323215.76918977
"38047200",619865.66365125,5311799.40302586
"69056200",551122.93188873,5247126.06417908
"69006100",584091.21932533,5295921.58608862
"69042900",554075.17013817,5265182.04386862
"38062300",616413.02002743,5319963.363197
"69000400",590205.45270099,5302827.42583238
"69066900",538335.83080597,5282562.63019487
"69025401",568800.71159141,5292460.52848415
"18043500",427797.59475299,5149605.4436334
"18009000",429047.28172884,5147846.4961883
"18066700",419579.44778349,5149537.60065514
"11002600",436540.12185582,5223065.02851628
"18044100",422941.85633504,5147802.08836433
"11006900",426989.88092814,5195355.4971568
"18031500",411385.4164371,5174446.85757697
"18052000",422118.01373153,5150230.25257798
"18009302",427948.06378378,5153417.61300229
"18043400",427635.68870056,5150155.15966241
"18014000",418617.65967586,5151055.2414891
"01010500",461996.94409401,5164147.57804429
"01016100",442916.07783047,5147980.94988995
"01010200",461901.79249655,5165313.17470754
"01004600",478655.72569276,5197731.9891065
"01013600",452495.87947277,5175933.29093859
"01001400",486037.82248423,5188258.72066892
"01014700",447032.31860759,5176441.35623918
"01014202",454805.07497611,5203376.40789023
